entity,code,year,illiteracy_rate,literacy_rate
Afghanistan,AFG,1950,97.0,3.0
Afghanistan,AFG,1979,82.0,18.0
Afghanistan,AFG,2011,69.0,31.0
Afghanistan,AFG,2015,66.246155,33.75384
Afghanistan,AFG,2021,63.0,37.0
Albania,ALB,1950,27.5,72.5
Albania,ALB,2001,1.0,99.0
Albania,ALB,2008,4.0,96.0
Albania,ALB,2011,3.0,97.0
Albania,ALB,2012,3.0,97.0
Albania,ALB,2017,1.1837692,98.81623
Algeria,DZA,1950,82.5,17.5
Algeria,DZA,1987,50.0,50.0
Algeria,DZA,2002,30.0,70.0
Algeria,DZA,2006,27.0,73.0
Algeria,DZA,2008,25.0,75.0
American Samoa,ASM,1950,3.5,96.5
American Samoa,ASM,1980,3.0,97.0
Andorra,AND,1950,17.5,82.5
Angola,AGO,1950,97.0,3.0
Angola,AGO,2001,33.0,67.0
Angola,AGO,2014,34.0,66.0
Angola,AGO,2015,33.764137,66.23586
Anguilla,AIA,1984,5.0,95.0
Antigua and Barbuda,ATG,1950,17.5,82.5
Antigua and Barbuda,ATG,2001,1.0,99.0
Argentina,ARG,1914,35.1,64.9
Argentina,ARG,1947,13.6,86.4
Argentina,ARG,1950,12.5,87.5
Argentina,ARG,1980,6.0,94.0
Argentina,ARG,1991,4.0,96.0
Argentina,ARG,2001,3.0,97.0
Armenia,ARM,1989,1.0,99.0
Armenia,ARM,2001,1.0,99.0
Armenia,ARM,2011,0.0,100.0
Armenia,ARM,2016,0.0,100.0
Armenia,ARM,2017,0.0,100.0
Armenia,ARM,2020,0.0,100.0
Armenia,ARM,2022,0.17500305,99.825
Aruba,ABW,2000,3.0,97.0
Aruba,ABW,2010,3.0,97.0
Australia,AUS,1950,1.5,98.5
Austria,AUT,1950,1.5,98.5
Azerbaijan,AZE,1999,1.0,99.0
Azerbaijan,AZE,2007,0.0,100.0
Azerbaijan,AZE,2009,0.0,100.0
Azerbaijan,AZE,2010,0.0,100.0
Azerbaijan,AZE,2011,0.0,100.0
Azerbaijan,AZE,2012,0.0,100.0
Azerbaijan,AZE,2013,0.0,100.0
Azerbaijan,AZE,2014,0.0,100.0
Azerbaijan,AZE,2015,0.0,100.0
Azerbaijan,AZE,2016,0.0,100.0
Azerbaijan,AZE,2017,0.0,100.0
Azerbaijan,AZE,2019,0.0,100.0
Azerbaijan,AZE,2023,0.0,100.0
Bahamas,BHS,1950,22.5,77.5
Bahrain,BHR,1950,87.5,12.5
Bahrain,BHR,1981,30.0,70.0
Bahrain,BHR,1991,16.0,84.0
Bahrain,BHR,2001,13.0,87.0
Bahrain,BHR,2022,2.0,98.0
Bahrain,BHR,2023,2.0,98.0
Bangladesh,BGD,1981,71.0,29.0
Bangladesh,BGD,1991,65.0,35.0
Bangladesh,BGD,2001,53.0,47.0
Bangladesh,BGD,2011,41.0,59.0
Bangladesh,BGD,2012,42.0,58.0
Bangladesh,BGD,2013,39.0,61.0
Bangladesh,BGD,2014,39.0,61.0
Bangladesh,BGD,2015,35.0,65.0
Bangladesh,BGD,2016,27.0,73.0
Bangladesh,BGD,2017,27.0,73.0
Bangladesh,BGD,2018,26.0,74.0
Bangladesh,BGD,2019,25.0,75.0
Bangladesh,BGD,2020,25.0,75.0
Bangladesh,BGD,2021,24.0,76.0
Bangladesh,BGD,2022,21.0,79.0
Barbados,BRB,1950,7.5,92.5
Barbados,BRB,1970,1.0,99.0
Belarus,BLR,1989,2.0,98.0
Belarus,BLR,1999,0.0,100.0
Belarus,BLR,2009,0.0,100.0
Belarus,BLR,2019,0.0,100.0
Belgium,BEL,1475,90.0,10.0
Belgium,BEL,1550,83.0,17.0
Belgium,BEL,1650,75.0,25.0
Belgium,BEL,1750,87.0,13.0
Belgium,BEL,1900,19.6,80.4
Belgium,BEL,1910,13.4,86.6
Belgium,BEL,1920,7.8,92.2
Belgium,BEL,1930,5.9,94.1
Belgium,BEL,1950,3.5,96.5
Belize,BLZ,1950,22.5,77.5
Belize,BLZ,1991,30.0,70.0
Belize,BLZ,2015,9.0839615,90.91604
Benin,BEN,1979,84.0,16.0
Benin,BEN,1992,73.0,27.0
Benin,BEN,2002,65.0,35.0
Benin,BEN,2017,61.12879,38.87121
Benin,BEN,2019,51.00172,48.99828
Benin,BEN,2021,56.16583,43.83417
Benin,BEN,2022,48.62123,51.37877
Bermuda,BMU,1950,3.5,96.5
Bhutan,BTN,1950,97.0,3.0
Bhutan,BTN,2005,47.0,53.0
Bhutan,BTN,2012,45.0,55.0
Bhutan,BTN,2017,33.0,67.0
Bolivia,BOL,1950,67.5,32.5
Bolivia,BOL,1976,37.0,63.0
Bolivia,BOL,1992,20.0,80.0
Bolivia,BOL,2001,13.0,87.0
Bolivia,BOL,2007,9.0,91.0
Bolivia,BOL,2008,9.0,91.0
Bolivia,BOL,2009,9.0,91.0
Bolivia,BOL,2011,8.0,92.0
Bolivia,BOL,2012,6.0,94.0
Bolivia,BOL,2015,8.0,92.0
Bolivia,BOL,2020,6.0,94.0
Bosnia and Herzegovina,BIH,1991,11.0,89.0
Bosnia and Herzegovina,BIH,2000,3.0,97.0
Bosnia and Herzegovina,BIH,2013,3.0,97.0
Botswana,BWA,1950,77.5,22.5
Botswana,BWA,1991,31.0,69.0
Botswana,BWA,2003,19.0,81.0
Brazil,BRA,1900,65.3,34.7
Brazil,BRA,1920,64.9,35.1
Brazil,BRA,1940,56.1,43.9
Brazil,BRA,1950,52.5,47.5
Brazil,BRA,1980,25.0,75.0
Brazil,BRA,2000,14.0,86.0
Brazil,BRA,2004,11.0,89.0
Brazil,BRA,2006,10.0,90.0
Brazil,BRA,2007,10.0,90.0
Brazil,BRA,2008,10.0,90.0
Brazil,BRA,2009,10.0,90.0
Brazil,BRA,2010,10.0,90.0
Brazil,BRA,2011,9.0,91.0
Brazil,BRA,2012,9.0,91.0
Brazil,BRA,2013,9.0,91.0
Brazil,BRA,2014,8.0,92.0
Brazil,BRA,2015,8.0,92.0
Brazil,BRA,2016,7.0,93.0
Brazil,BRA,2017,7.0,93.0
Brazil,BRA,2018,7.0,93.0
Brunei,BRN,1950,72.5,27.5
Brunei,BRN,1981,22.0,78.0
Brunei,BRN,1991,12.0,88.0
Brunei,BRN,2001,7.0,93.0
Brunei,BRN,2011,4.0,96.0
Bulgaria,BGR,1900,70.4,29.6
Bulgaria,BGR,1905,65.5,34.5
Bulgaria,BGR,1910,57.8,42.2
Bulgaria,BGR,1920,46.7,53.3
Bulgaria,BGR,1926,39.7,60.3
Bulgaria,BGR,1934,31.4,68.6
Bulgaria,BGR,1950,22.5,77.5
Bulgaria,BGR,2001,2.0,98.0
Bulgaria,BGR,2011,2.0,98.0
Burkina Faso,BFA,1975,91.0,9.0
Burkina Faso,BFA,1991,86.0,14.0
Burkina Faso,BFA,1996,87.0,13.0
Burkina Faso,BFA,2003,78.0,22.0
Burkina Faso,BFA,2005,76.0,24.0
Burkina Faso,BFA,2006,78.0,22.0
Burkina Faso,BFA,2007,72.0,28.0
Burkina Faso,BFA,2014,65.0,35.0
Burkina Faso,BFA,2018,61.0,39.0
Burkina Faso,BFA,2019,70.0,30.0
Burkina Faso,BFA,2021,63.03262,36.96738
Burkina Faso,BFA,2022,59.07639,40.92361
Burundi,BDI,1979,77.0,23.0
Burundi,BDI,1990,63.0,37.0
Burundi,BDI,2000,41.0,59.0
Burundi,BDI,2008,52.0,48.0
Burundi,BDI,2014,38.0,62.0
Burundi,BDI,2016,34.312263,65.68774
Burundi,BDI,2017,32.0,68.0
Cambodia,KHM,1950,82.5,17.5
Cambodia,KHM,1998,33.0,67.0
Cambodia,KHM,2004,26.0,74.0
Cambodia,KHM,2008,23.0,77.0
Cambodia,KHM,2009,24.0,76.0
Cambodia,KHM,2014,22.0,78.0
Cambodia,KHM,2015,19.0,81.0
Cambodia,KHM,2021,28.072746,71.92725
Cameroon,CMR,1950,92.5,7.5
Cameroon,CMR,1976,59.0,41.0
Cameroon,CMR,2000,32.0,68.0
Cameroon,CMR,2007,29.0,71.0
Cameroon,CMR,2010,29.0,71.0
Cameroon,CMR,2018,27.452873,72.54713
Canada,CAN,1901,17.1,82.9
Canada,CAN,1911,11.0,89.0
Canada,CAN,1921,5.7,94.3
Canada,CAN,1931,4.3,95.7
Canada,CAN,1950,2.5,97.5
Cape Verde,CPV,1950,77.5,22.5
Cape Verde,CPV,1990,37.0,63.0
Cape Verde,CPV,2012,15.0,85.0
Cape Verde,CPV,2015,13.0,87.0
Cayman Islands,CYM,2007,1.0,99.0
Central African Republic,CAF,1950,97.0,3.0
Central African Republic,CAF,1975,82.0,18.0
Central African Republic,CAF,1988,66.0,34.0
Central African Republic,CAF,2000,49.0,51.0
Central African Republic,CAF,2019,57.55721,42.44279
Chad,TCD,1993,89.0,11.0
Chad,TCD,2000,74.0,26.0
Chad,TCD,2004,72.0,28.0
Chad,TCD,2016,78.0,22.0
Chad,TCD,2019,69.37208,30.62792
Channel Islands,OWID_CIS,1950,1.5,98.5
Chile,CHL,1907,49.9,50.1
Chile,CHL,1920,36.9,63.1
Chile,CHL,1930,24.4,75.6
Chile,CHL,1940,26.4,73.6
Chile,CHL,1950,22.5,77.5
Chile,CHL,1982,9.0,91.0
Chile,CHL,1992,6.0,94.0
Chile,CHL,2002,4.0,96.0
Chile,CHL,2011,3.0,97.0
Chile,CHL,2013,4.0,96.0
Chile,CHL,2015,3.0,97.0
Chile,CHL,2017,4.0,96.0
China,CHN,1950,52.5,47.5
China,CHN,1982,34.0,66.0
China,CHN,1990,22.0,78.0
China,CHN,2000,9.0,91.0
China,CHN,2010,5.0,95.0
China,CHN,2020,3.0,97.0
Cocos Islands,CCK,1950,82.5,17.5
Colombia,COL,1918,57.6,42.4
Colombia,COL,1928,48.4,51.6
Colombia,COL,1938,44.2,55.8
Colombia,COL,1950,47.5,52.5
Colombia,COL,1993,9.0,91.0
Colombia,COL,1996,9.0,91.0
Colombia,COL,2004,7.0,93.0
Colombia,COL,2005,7.0,93.0
Colombia,COL,2006,8.0,92.0
Colombia,COL,2007,7.0,93.0
Colombia,COL,2008,7.0,93.0
Colombia,COL,2009,7.0,93.0
Colombia,COL,2010,7.0,93.0
Colombia,COL,2011,6.0,94.0
Colombia,COL,2014,6.0,94.0
Colombia,COL,2015,6.0,94.0
Colombia,COL,2016,5.0,95.0
Colombia,COL,2018,5.0,95.0
Colombia,COL,2019,5.0,95.0
Colombia,COL,2020,4.0,96.0
Comoros,COM,1950,77.5,22.5
Comoros,COM,1980,52.0,48.0
Comoros,COM,2000,32.0,68.0
Congo,COG,1984,40.0,60.0
Congo,COG,2005,24.0,76.0
Cook Islands,COK,1950,7.5,92.5
Costa Rica,CRI,1950,22.5,77.5
Costa Rica,CRI,1984,7.0,93.0
Costa Rica,CRI,2000,5.0,95.0
Costa Rica,CRI,2011,3.0,97.0
Cote d'Ivoire,CIV,1988,66.0,34.0
Cote d'Ivoire,CIV,1998,64.0,36.0
Cote d'Ivoire,CIV,2000,51.0,49.0
Cote d'Ivoire,CIV,2014,56.0,44.0
Cote d'Ivoire,CIV,2016,49.96032,50.03968
Cote d'Ivoire,CIV,2021,49.99936,50.00064
Croatia,HRV,1991,3.0,97.0
Croatia,HRV,2001,2.0,98.0
Cuba,CUB,1899,56.9,43.1
Cuba,CUB,1907,43.6,56.4
Cuba,CUB,1919,38.7,61.3
Cuba,CUB,1931,28.2,71.8
Cuba,CUB,1943,23.6,76.4
Cuba,CUB,1950,22.5,77.5
Cuba,CUB,1981,2.0,98.0
Cuba,CUB,2002,0.0,100.0
Cuba,CUB,2012,0.0,100.0
Cuba,CUB,2019,2.3450928,97.65491
Cyprus,CYP,1950,37.5,62.5
Cyprus,CYP,1992,6.0,94.0
Cyprus,CYP,2001,3.0,97.0
Cyprus,CYP,2011,1.0,99.0
Czechoslovakia,OWID_CZS,1950,2.5,97.5
Democratic Republic of Congo,COD,1950,62.5,37.5
Democratic Republic of Congo,COD,2001,33.0,67.0
Democratic Republic of Congo,COD,2012,25.0,75.0
Democratic Republic of Congo,COD,2016,23.0,77.0
Democratic Republic of Congo,COD,2018,26.446968,73.55303
Denmark,DNK,1950,1.5,98.5
Djibouti,DJI,1950,97.0,3.0
Dominican Republic,DOM,1950,57.5,42.5
Dominican Republic,DOM,1981,27.0,73.0
Dominican Republic,DOM,2002,13.0,87.0
Dominican Republic,DOM,2007,12.0,88.0
Dominican Republic,DOM,2010,10.0,90.0
Dominican Republic,DOM,2011,10.0,90.0
Dominican Republic,DOM,2012,10.0,90.0
Dominican Republic,DOM,2013,9.0,91.0
Dominican Republic,DOM,2014,8.0,92.0
Dominican Republic,DOM,2015,8.0,92.0
Dominican Republic,DOM,2016,6.0,94.0
East Timor,TLS,1950,97.0,3.0
East Timor,TLS,2001,62.0,38.0
East Timor,TLS,2007,49.0,51.0
East Timor,TLS,2010,42.0,58.0
East Timor,TLS,2016,34.22087,65.77913
Ecuador,ECU,1950,42.5,57.5
Ecuador,ECU,1982,16.0,84.0
Ecuador,ECU,1990,12.0,88.0
Ecuador,ECU,2001,9.0,91.0
Ecuador,ECU,2007,8.0,92.0
Ecuador,ECU,2008,8.0,92.0
Ecuador,ECU,2009,8.0,92.0
Ecuador,ECU,2010,8.0,92.0
Ecuador,ECU,2011,8.0,92.0
Ecuador,ECU,2012,8.0,92.0
Ecuador,ECU,2013,7.0,93.0
Ecuador,ECU,2014,6.0,94.0
Ecuador,ECU,2015,6.0,94.0
Ecuador,ECU,2016,6.0,94.0
Ecuador,ECU,2017,7.0,93.0
Ecuador,ECU,2020,6.0,94.0
Ecuador,ECU,2021,6.0,94.0
Ecuador,ECU,2022,6.0,94.0
Egypt,EGY,1907,92.7,7.3
Egypt,EGY,1917,91.2,8.8
Egypt,EGY,1927,85.9,14.1
Egypt,EGY,1937,85.2,14.8
Egypt,EGY,1950,77.5,22.5
Egypt,EGY,1976,62.0,38.0
Egypt,EGY,1986,56.0,44.0
Egypt,EGY,1996,44.0,56.0
Egypt,EGY,2005,33.0,67.0
Egypt,EGY,2006,34.0,66.0
Egypt,EGY,2010,28.0,72.0
Egypt,EGY,2012,26.0,74.0
Egypt,EGY,2013,28.0,72.0
Egypt,EGY,2017,29.0,71.0
El Salvador,SLV,1950,62.5,37.5
El Salvador,SLV,1992,26.0,74.0
El Salvador,SLV,2006,16.0,84.0
El Salvador,SLV,2007,18.0,82.0
El Salvador,SLV,2008,16.0,84.0
El Salvador,SLV,2009,16.0,84.0
El Salvador,SLV,2010,16.0,84.0
El Salvador,SLV,2011,15.0,85.0
El Salvador,SLV,2013,13.0,87.0
El Salvador,SLV,2015,12.0,88.0
El Salvador,SLV,2016,12.0,88.0
El Salvador,SLV,2017,12.0,88.0
El Salvador,SLV,2018,11.0,89.0
El Salvador,SLV,2019,11.0,89.0
El Salvador,SLV,2020,10.0,90.0
El Salvador,SLV,2023,10.0,90.0
Equatorial Guinea,GNQ,1950,77.5,22.5
Equatorial Guinea,GNQ,2000,12.0,88.0
Eritrea,ERI,1950,97.0,3.0
Eritrea,ERI,2002,47.0,53.0
Eritrea,ERI,2008,35.0,65.0
Estonia,EST,1989,0.0,100.0
Estonia,EST,2000,0.0,100.0
Estonia,EST,2011,0.0,100.0
Eswatini,SWZ,1950,82.5,17.5
Eswatini,SWZ,1976,45.0,55.0
Eswatini,SWZ,1986,33.0,67.0
Eswatini,SWZ,2000,18.0,82.0
Eswatini,SWZ,2022,9.252983,90.74702
Ethiopia,ETH,1950,97.0,3.0
Ethiopia,ETH,1994,73.0,27.0
Ethiopia,ETH,2004,64.0,36.0
Ethiopia,ETH,2007,61.0,39.0
Ethiopia,ETH,2016,52.50841,47.49159
Falkland Islands,FLK,1950,7.5,92.5
Faroe Islands,FRO,1950,1.5,98.5
Fiji,FJI,1950,32.5,67.5
Finland,FIN,1900,61.2,38.8
Finland,FIN,1910,44.7,55.3
Finland,FIN,1920,30.1,69.9
Finland,FIN,1930,15.9,84.1
Finland,FIN,1950,1.5,98.5
France,FRA,1475,94.0,6.0
France,FRA,1550,81.0,19.0
France,FRA,1650,71.0,29.0
France,FRA,1750,71.0,29.0
France,FRA,1901,16.5,83.5
France,FRA,1906,14.1,85.9
France,FRA,1911,11.9,88.1
France,FRA,1921,8.2,91.8
France,FRA,1926,6.1,93.9
France,FRA,1931,5.3,94.7
France,FRA,1936,4.0,96.0
France,FRA,1946,3.4,96.6
France,FRA,1950,3.5,96.5
French Guiana,GUF,1950,32.5,67.5
French Guiana,GUF,1982,17.0,83.0
French Polynesia,PYF,1950,67.5,32.5
Gabon,GAB,1993,28.0,72.0
Gabon,GAB,2021,11.141663,88.85834
Gambia,GMB,1950,92.5,7.5
Gambia,GMB,2000,63.0,37.0
Gambia,GMB,2015,49.0,51.0
Gambia,GMB,2018,46.8398,53.1602
Gambia,GMB,2021,48.3626,51.6374
Georgia,GEO,2002,0.0,100.0
Georgia,GEO,2014,0.0,100.0
Georgia,GEO,2017,1.0,99.0
Georgia,GEO,2018,0.34633636,99.65366
Georgia,GEO,2022,0.0,100.0
Georgia,GEO,2023,0.44452667,99.55547
Germany,DEU,1475,91.0,9.0
Germany,DEU,1550,84.0,16.0
Germany,DEU,1650,69.0,31.0
Germany,DEU,1750,62.0,38.0
Germany,DEU,1950,1.5,98.5
Ghana,GHA,1950,77.5,22.5
Ghana,GHA,2000,42.0,58.0
Ghana,GHA,2010,29.0,71.0
Ghana,GHA,2017,35.507607,64.49239
Ghana,GHA,2021,23.51432,76.48568
Gibraltar,GIB,1950,32.5,67.5
Greece,GRC,1907,60.5,39.5
Greece,GRC,1920,52.0,48.0
Greece,GRC,1928,41.9,58.1
Greece,GRC,1950,27.5,72.5
Greece,GRC,1981,9.0,91.0
Greece,GRC,1991,7.0,93.0
Greece,GRC,2001,4.0,96.0
Greece,GRC,2009,6.0,94.0
Greenland,GRL,1950,1.5,98.5
Grenada,GRD,1950,32.5,67.5
Grenada,GRD,1970,2.0,98.0
Guadeloupe,GLP,1950,32.5,67.5
Guadeloupe,GLP,1982,10.0,90.0
Guam,GUM,1950,12.5,87.5
Guam,GUM,1980,4.0,96.0
Guam,GUM,1990,1.0,99.0
Guatemala,GTM,1950,72.5,27.5
